0.1553494060758698779449491768184432145577633670576172297432282572547644005589765,0.163196481614928202314441590445392096127850734148521393352405479384299739118788,0.1803312606342155323673135810086562218396774445739987512819325901822639195544762,0.2072875062314542994274849192630611388983174137087324301318123723908679704598212,0.2454211153978125361206914838703474111866972944039361082822233484699703810372305,0.2966387151322925966568426649109196845162748925624987841335612606451775548885032,0.3633910443754431792520628432292210168720937748022672110730077253038922183955319,0.4487578104663306799359283513744197368663231229267006275086341687980726336150485,0.556643073431640884375306768877778534993889197622046528171942864926550683137875,0.6920704413484038968232808975224400094101898045317061039942127691887332141882988,0.861536841269474167553811777610969570183607019672193714408941104521028454260659,1.073351559823830037440209116228498435178253819979839790754535556244934193912962,1.337928138504627583247742314934620854913843310660965978660327404068291606383134,1.668175380463128295692844365729477451992717662516625043480466963059567548319961,2.080247880073844946373099170015052208769710686332901731848731235000863711573624,2.594697581665963120145926691954193841410731691882482724098144514966396324798179,3.237695381738670183352276072729587206137867552441029363776465806727957356019176,4.041996527410323595163647279272540547754871377664043424946073938867887905577338,5.047722924151247098226777231529829881904867668298475697344680680263211977967984,6.30325442510541072051683554306918339956193193694892189836110105800740641087526,7.866514836419884332622766401517288454804165149278747119210758722896470921826512,9.807199171383406851725231958023334502125836319712910672474049184415107497169666,12.2107257101961935006301706239004526651727386585931861995928146154110946346943,15.18414853358260251839766701882438495562362674382367431573102448842196884028375,18.86319303490591605347979124970228788198795554192542292078007834165190161674543,23.41878598572893933879394840942783468128004064636494901944437108070539146567866,29.06149897000163662154508860110786170019621758367066216148433940793264292220784,36.04388589658985204008877966914923717275480324779385298534050363362571027572175,44.66331025293889122666379520181502027987440731097634403137960327588753844254511,55.2691700865298401045398539765297824429937285392779713075558701458988350226375,68.27740639035060411475833804229270484193373510927134433922384883695223372075122,84.1933174408677701983690265787069349514421405576048269597805266959687987503503,103.6423125933326344044130280887942044513849708681196406926133590001447774680072,127.4092414999918301778944863893780420810796501367882939614785790306983194830642,156.4928244034885173016742834080107244874432677197166322332268048553861290881212,192.1915047595000752605279704331846939334033194676039553873378876759005165370001,236.2482253989056513558949041631497871003617622522595190984376596241384454926516,291.0964903467176242781906018755620459413364896702675202507399391320664930365469,360.2814463041888332557319204261360625750943581160033228015274073210874573545979,449.2074663354218567664488428040139086843620309038867056587685581002240345506964,566.548169945282139329766564424212943072429549577324101672913649092581189429026,727.0960327628147642663404100655314015588624975197262219004874784025932671724224,957.979209265537669367203955795545902248437061838559328155393483962865152085263,1313.567213759045805275006194847748111175006922217393544650751278521572242530123,1916.057406969676324984360166467317865896699033773226209438225626810040828300607,3087.903609165566642405045908759835281033651114361441412005345199330595542889823,5921.250788358180829535607729662445625523886550770916679626562428548727445105968,16265.71849058031354406473846773058970198526914329909013649515713509482853436843,149971.9593942427027690142778044693163651311639584235334803442696640237820454377
-0.01460421558532631484466876537434767961093940892356699922405201203793979085167981,-0.1367698149251865637639733244084377790628060566309484181989476096258184201684787,-0.4080963933834711092148200333907595090181047671851998062960413396526601485569209,-0.8882565167960068028810294577602992731953954033300855801563741990128398979555765,-1.68257333151307036036066471275856608791903978273338924615151360003830574165481,-2.964537379557168347698076386461391731660197459694371846420649851215519869664831,-5.012081495928118481189328215739222135010355761543077059092129472345332177983123,-8.26422576019037262140295654423211509501744733229366889969786853387355224490369,-13.40889675747244177551786752605358054556885661226978046584015649096836789086446,-21.51947764666807195690069986779912576829318889127222956117165599125888840324694,-34.26811352463453621615523500242210705291921717882531192350408870244988603578575,-54.25920758075601616888782939582119624402849774498439708696428129556265771948734,-85.54839442161050427811953234167831616721133244186898160756834596373778215624141,-134.4459197604883593820433894230102282952413298422002898418747370093019206910486,-210.7620091468903744547543258255667460059558281901846856075639586193673155226491,-329.751763046285820249803083313445489083707975440680614546847753941857915277899,-515.1668060301264868987029246957934024550391906057338103055108199568106958539082,-804.0266667917989505871096488964320033808159098845875170833510476367999056083726,-1254.015626944884750349341526881430137051730070323219446758289004850918541773638,-1954.850646461157986289767037852709290041951421282875282680707652204226116429325,-3045.626237799345073684253776218267131627215515163911139598906204157271242338376,-4741.163083520883044291417094090256677386041105834434947750701815105983520541494,-7372.073558020404138638693701387281461328052949061785133170306255672354259466002,-11446.03944119395286024429233267763526941677373269834848873977554655106100444129,-17742.08793096363360172981075050960768802962793546034869389809443470925352158439,-27455.78906316463291369565105971398095141886729109268657541417712533350190715122,-42421.55694107007904788893179638205153831082294402871275698742959747368478291118,-65449.2158867890262442532058597368527949850502331303563714449389338728313148399,-100827.6861266000117799809780843747263033756409496007487103283580508888115595211,-155073.1265874361536038483356601818621670552156356091854179148030735494509758147,-238037.8967746552928442312240378080114953642062461653817813837394345079787691999,-364558.0199306240721741533492042023182337776739438669395755442417153923449808316,-556911.5823460544928974880793093011401636582798739682579409554131014764158154876,-848506.5197676976253662382352413654674715502935234868817760823364848667696371437,-1.289451153463351904176823520001969841068871209211430106941009150673410544860653e+06,-1.955068751301037820818362277130063268740953326104492434648573578165950409855351e+06,-2.95916993186857027204650942635983539667081877551517063207763230930917196087394e+06,-4.475335033657420421055080815966175513165625415659988754291024701887152144982527e+06,-6.772302546900637138761134001541464118865825596700588722535316134043107746160664e+06,-1.027548709601805974218769475749159679330256596064170788108520024433363560155447e+07,-1.567991028042735863529079951470912479736841138399213906039125287371322745870311e+07,-2.417197383718647924833051254258249637341371302877357298555258348582816617216495e+07,-3.790289266328286256888148408630814859796738960246010055443244612353044419952223e+07,-6.111028893487433335844064142259043668955836003292627402736327686459181536781329e+07,-1.031565884514800810027687695189405449667032545859777969536094043594154000294496e+08,-1.884168655616361386811253094321568112352604062635530592867690132255171077097865e+08,-3.986585823061883522895747010424275237740045984198174477138348840744213041860828e+08,-1.168132139973422982915458882424711647693390128603875187208317178136263095371442e+09,-1.09557342438842973554466659957852450788257053413236720089703707109010446753597e+10
