0.4188913485498812817088979694402354411492094933952253235343155525987859666957244,0.1623563190465130802067195154970970714990408242331917745437696686644199522196116,0.1514004178567921152853848866892580545862522257816217014575210276312766083672266,0.1597715933117589000125567096159055469628270749892497051106902355369590813364109,0.1792870428203349947390970564319202831349577057544599308069781253490042847214951,0.2092323115321349383130087348369953089602102709272450376674319400224253127529554,0.2510358037099090218203366755842197632377359496227141119836835084999321404183871,0.3074913260570548502980211230374427169947188573848036348770690146706897096733644,0.3827608974751542239269141231599972523321835454407815732187650859734628374701209,0.4826523067190914775879367371797254729849818956957345798306854317804500377318488,0.6150801329662833364407093076334969236944077920052286205027486146876583660079648,0.7907226828007376600746155441304916820395435928143015663089125977608763068756557,1.023930906597557687394463144937212952876754753317249341509121844285002171879191,1.333968573999721108460564899330752105157211677912855991480585658649396652278694,1.746680583234742581944916950433935220576751044619760422931890068407208578905571,2.296722318741445182773394219636378800835277448167439927299473072649560235622298,3.030592996376101416000879105014068368498555905005492699257489071195031829048723,4.010913191286969115648734426063888412072270457539813580722651708244981865870002,5.322553454156335641272060298910845520331596442997587002291386727854448205940812,7.081243576024934303466737550004549060999096621143679134454389110158252581855105,9.445234912303321129327622314123681100297067647765583010423607759375042379400095,12.63058216856067744661386284737533125334610301060807735974820737012090172459209,16.93075795461923765401188225191365906235394502229040867004838399915518286105237,22.74183228185160500252529364769462357722088723069290174853987404935330880847813,30.59552048437534972976648320552607159004390992245573600285200581455342473892226,41.2037143940009942692803852030372090675249994597525227579066954067339464774171,55.51914333006305002557630816567488354213319920560377655288387774971877452753637,74.81784544709245481142492961662317674121969972634052476285163176086729210022696,100.8114462440392647799431794802897783946056299285796694612232661547723656391172,135.8018618745196415437697018293159731468711654338600467506220116346144325577509,182.897219149795040916081567789896865236127229246208471110378334795649800839275,246.3131915256365743367736918859553980299610327450013380269650220812869451086066,331.7876723475669630667194589473606496810494505851900459219790416162879421831062,447.1419623861058955180267289517700700431388824277519095331493103906178675029223,603.0342406616816557826542281282520448899907374856097664376895443728810271150835,813.9767695123813266263204143665130890748561200305221661074467966360205488201501,1099.733805453540898320735442087460025152594429257645693620204977293837156140416,1487.290845812737263813580369196036166951076448620206897287095437744192353889738,2013.694827571072690566053905860631410791423812186934088968654728780894863106299,2730.219899336834666979029580191535517926370032289006601001327249067368896679975,3708.555990411313546698962068643469219951237405542967332300014814771715175798851,5050.175033490192465221403990228240010582536388158675304666512392385678343915347,6900.985700714700388699727607542362211448416327806537532778654376999430566794076,9475.379902385951712531967132718591607943159919377243318191266784635544109701589,13097.86323731918427006755167667319898511475234314973669427144008349615163235327,18279.05534552572630575165311390263597201725109201840494117638175254589963128038,25862.08237770456412750706177626103357920818465009267924045439428546976341063427,37322.12321256974386155451722934773968711282017833292487918463479181099399455667,55426.17640619437809882625113143414188292234424586998686992110250546042050484323,85827.27841355803815351350512143555447406885641095589528102741509178581169231439,141405.8966254290067413028973652797597250169348102027587367183070856977895762839,256154.7752607818066022029016512444416983236211311550543221224915388280512685974,541089.7238062249029185641098577568562229567628557589651303011646288551174831124,1.509106397577886683947110037743359349849459261106518111884509553655639869057835e+06,7.989067844957938707003320046882270006194645208700614063051894670770454371004317e+06,8.846657255831530378472940545426774360828359554988671881917860467925826828517261e+09
-0.003920965675672860343008769370007875740932307404267153763791040751040508151721374,-0.09990687444738513968628449891492284204641472212747870947320689852503145387592391,-0.3173782201762184463646551384429596038748579749722044582395602436132776670376082,-0.6938686696439200002051531033388989960357585660416377407329944516855751106777415,-1.295458843798550707550256601357283824710729584558987684712932707351153787132732,-2.227443121701024686758664191694507797807580716046999957806718823610947559624614,-3.652439055679947912183984813966955219147576473707764207072916324337279676204939,-5.818619970274915861125988025067541437365483448949092661117329782341230239679509,-9.102763227809617238307795086196412016725693654135367866042083968551155451864056,-14.07515364733017282992571065484426832297786201930331898801022518137079034642145,-21.59658168324824669641601329597350702556916350993082372954278308104776837631563,-32.96220763955835694509916046871975974653505118184467925826607643017752816989136,-50.11365050961158757464749914073018299150490295892719845953644770385036039429325,-75.95019071019416079237171759124907942862269041374816206427057954649986755905594,-114.7834697625552012879663268464759750970969912834772087952988037972153483279815,-172.9989096331822944604437994342017090604475890233498133164983316686450179830668,-260.0143683563585393867560369460208847424345010318422538863231123243955305349281,-389.6694347279465839879137154492920367868023594648821369165389643115367281818164,-582.2474056034119095860563188519141111956971342045201361571134186786987104077685,-867.433960022574145439184896005766605547388579830046974407087296309614472568866,-1288.654629487195029838917786504754015968642596410274954975029232941039250931231,-1909.409965008221656725276871784520611497924509856225987487600968851012781107094,-2822.450355862987616676549251972928880146914038730078106880973023429754507436676,-4162.924382561883902260002402893227072734360669263225891345609826760440257528807,-6127.052149508803449574114080407783081291164996542456145698551010595851864282138,-8998.50798767067579776676303765544842288177837660180298260538885670080001038829,-13185.6320997696054976177020438849826443371042428130197982943680172818059424141,-19273.90552373106344227079563746515300693409084701157138951279472834326894493344,-28099.97179157364049439361276647716752462617776896704461476552639374113367865334,-40856.22303128600756408980457195782729675406857622651477797563128385305261889509,-59239.13294627961591223517644519649715390746405515058782774018488771348918961419,-85660.65541611047199353520376829147685427554985067669995181310189663338932335319,-123550.4777323582300033698756672632739240547131537766549106980959897027114347876,-177788.1459920033109573509713774245645391232357864168438788436250658667679154557,-255319.2039472376267032585169507447161291345771470411496201284200295523862462348,-366031.0118558864432062540517773044085994256003077039658103040574090191976381,-523996.4202360525929082652332470972106402632048371991223312513979405795618793201,-749244.6992404220445262682561187890911042534416014597890035584371122860048302131,-1.070301079176692542369002824364310550365347098284405133302676695871142058025231e+06,-1.527866450489096568689035153575370751738708491917360703002290160743186810560267e+06,-2.180214675108779395155283316768983544533800348295623876013341551599481469535511e+06,-3.111219741276551216989372548000308727300441658964541596874182268180796164691382e+06,-4.442506096776939731249347843432828297262481605987046757675436405303327479642376e+06,-6.352301147196823044260900056268794979889874153905530649205270453630828309607482e+06,-9.105710113482297333478581307484147380595634737328148551443956081389669381665721e+06,-1.310552550237429988732308238715195757085239392323194325895716420474261559604782e+07,-1.898209227601387670293927503039427156821375772602973082799628398396877137442612e+07,-2.776214435337069958002124963682723643730015529037967826594953019496770782832733e+07,-4.120912379237202317333474762939175472873293381863257179514163542808143469638992e+07,-6.256992383974254607757504781884051249957541093280322577155550838242786331984726e+07,-9.839835113704010495073603811747650426948642467762228557974541057583456578309031e+07,-1.636849799369632967583382411562652317838450942612242725555548171253004342801753e+08,-2.994859194197492131153423627767109554453170591410619440112043915338164643278419e+08,-6.557750978389078798712682542813860278834095419816185679678957545924870190049313e+08,-2.201190099655142286136733902598157861497133357958407431263451788058214662471856e+09,-1.960282626999800467695118572843069551171536520100109242747692139553939947276871e+11
