0.2680489093849947158729601653550888112351178161593023989926068537187434396265503,0.1247843363509922550074770626141714936264705881240921817429850544252978662452782,0.1199741567369679073858212422292745927363557049811362101965669821742175867613831,0.1268765149149682483678649980386594694279472549509249875801501652430703948204924,0.1404481772424304427972055199397851737149633128857825001996483794227965501530526,0.1601038859825492118794993117669184754714511718379107552693459945827844209651495,0.1864164968488583585755474754107761041005181115649414916822764484053487050145759,0.2205835430573212029409504345051877280461145143392266404169299829641091738390244,0.2643446810422147258279786573464179333180152762028806266039211742502898494523477,0.3200376753626568919910284844780291760016497499042814872801083638058194456414396,0.3907299010063242593552351200093472645987613828447134952336505167915295366404851,0.4804135296048403305111027392281108286521694874501979102512494226323399530850372,0.5942687427731616135061015028937630043547932934310000148116317579962783796080742,0.739010271802269927111825059687346544950775571626470626671431196752433653270217,0.9233430100482799166910064475906339453079872440223913426612127049365250602874917,1.158560205361145588791526775886428799177359076040937675945991333999082388230637,1.45932218569699684686786681377334692003088076253740851340156368721955523175264,1.844658275639843780546470124165402950807346120798502575490357882902496800192484,2.339244303176229525323160746326645915309481736301343766673548410199289370506248,2.975025574717870578972942391651900020075515185422042162696543407749080578165369,3.793280741440231253457491330670374085219625612189849633061476427257202799181112,4.847257181095884909018416474136782444687930074033928749376869072735105172096056,6.205561474415744486024973630745791346723890923162998123179275619416636973397083,7.956569069203520756791332369461783072524845859523695941702209679064595416545365,10.21421792704281614436724579235413046226199042311502186820607724167201704889301,13.12564075233185407473451401236142218780215174569780771830372747557036830527988,16.88114483896383134271012165702165026365636227917525582959274752074965432572176,21.7270862652001818578813964037603666332345546755003329287047186218886536128078,27.98226133290164919569587502459990136684609312303491048433597177485880360342874,36.058614416736707128240193945629811975872962811766177109151100908022827008893,46.48739816196454561656564521217206755508676369780815995459115903574657130757195,59.95246172426928619585609840199577216227098820728493411742400240059467737655728,77.33305134722845682845424196570826060524905875318949979711024698447917900712606,99.75925891747451298687488981270682587310821437449544133627401663454918135757778,128.6839387374700172528823264039731965920153756826703766841965261904030896720412,165.9755921444820690185977786056544548073511812999664099488070517641618066162032,214.0376973207915734300389366890654523827073922111489827629275430902236509293778,275.9616970627603458521452166048318412849234983207820630032506813229170711128026,355.7236977160359247352914378660253269961480973608183074490899897471112175207816,458.4388584078817873563382906107511418772919590697876464195184907126666140132438,590.6922168598797882468484590455617172126937413343545065576373791234371365632423,760.9704072149800402835319644093501227786880304460212206197935994683957136752356,980.2262538578575040863680881514187489793975777782150004576870565972800827374133,1262.618924769919546427194492656091419805350548370393717224791977993863214954872,1626.487380541078201255981886957591360328720520671531406195841448730595494585871,2095.636009695350326993821433239010021561576061007879919882612227465771356019375,2701.043903725165117861116378696492672282396503658051857811000623944820952566496,3483.164738343638990587302031545321329967436779288902053143878555056010114932789,4495.079942586095952766260000533680635147040210601066197941597801287998935899947,5806.926321108760268904515523811769974023507962964693535760341537178374655721555,7512.277122060419752078199430654770620074721784502456720630581654460646586160884,9737.587857982255066888046121410077218053061810974144583058864652026833384976329,12656.58101913088840946610688114008750148147312383747855617286898396899279707171,16512.84259576900384212186817057709437479617020621512505579889130113717927913954,21656.53280236215897735064894287447221726138832663569257196893003199263493313823,28606.20304682290022735398009595291180846622889777602783185569794207133674015911,38157.00021554780065386312959722275891449314636389981562459921262458304819253445,51578.51293981355081055494737067253397461899064175908466417417756945558326411445,70995.46131518652009621639929062303081212786556897454035486963145210107382494979,100166.370626130791935253197624801987700317237002072006843666197781252991190025,146199.6711049140580526279546897154916566713782365148893969743388397047013983629,223705.3301928035106608098203358894612554172419542263882015004335289950697119335,366120.7685712554068180707276937848179846751262428094540433707876437203945730809,662024.7384884541885815330436059529668494940240208378535267945593100817247406828,1.401857953475791750738193134010368136865963889489850271128783922303360591555435e+06,3.934392091324855004329350390611829302280635512598089243766685401924225421438291e+06,2.106726013129450644125568388027349476305398990259141261440421459060514807714501e+07,2.671265504231852905721848047257687454149242741143116869791867940500583964287263e+10
-0.003303246871363828402793078663208271700735048523206974877963474993196482141028216,-0.07164003771227946857361332070987547631291288664940005884709762942223746131493354,-0.2203189115889557637059119334284550269979701937911740617202808736004136019360744,-0.4657673883016179835249431234257825320225270100216870712120915576709042168409529,-0.8360011626984209826166580866330614873886010593133532996256767454905650155271219,-1.373181454224862382381856685819744643641592591335714523335092355338984613912627,-2.13815680464356698362677214238025686428126543770621451934746685230568389878212,-3.217180393787209494461809504423048291487130406446642897766942350572508073566902,-4.73146299872092483174717130121725416533415474653734889583437625779809189137334,-6.850567145236036039978935928998386839242470406444050963334890823720125931091169,-9.811095439835250090409491136998228458415872242408393163989071080433827655374581,-13.94272488054311051077803930685405489529615239772687685569542338515807986329169,-19.70443576402547866347401340271159123617643612237807261958477653055462610875403,-27.7348670590710612818085344551518984258519489137188044880149603426562271221224,-38.92224477989387999610913266727827519926157426257468966761165948177837105968273,-54.50144576618268677967451953714738842492533477994733756859760889204448425170429,-76.18863231230615752811655905700207162858479799301969542443167106284606540937509,-106.3676827952153519853551892503237638697340489322503897095186015288780277053383,-148.3475846850934974729173114565764308395903874388389886725746275648851123176121,-206.7164326131802184345998488963070681021085847492861028240016465872464405526237,-287.8262609329907855931386555214795399623082488310555728597209200235674357859629,-400.4544515112437811734860895787611295378852709719890159419408677326718958364211,-556.7031236217514681199513415425211920859090100066264250200517288238362471680211,-773.2197278544150828149189535596643891757151495309012149789372629360122139196046,-1072.852902351828120137971468411310186311602479797732465045940885251293716412746,-1486.90061199095380638297026325220407677076952231132259605228690830005871267838,-2058.165040380499536744474991833447349833671854030894717358900439268174594835177,-2845.102330023335099768910759471097907903213633006108212103299850979076894721895,-3927.447692356012269883335945561018400710214444731866706331931400771405980384709,-5413.813347905976927660650400365926494734291497488184479258396704994836835975756,-7451.909212995380789825151364568599420784299414554508020556915583503589635396681,-10242.24277231432352724642843412366324282677908454409891884552558330695916681592,-14056.44134734720639527891720275530544356484744371055934439132932239939359626598,-19261.73635488684622919902243050505134814901289864203601801973859997187939400122,-26353.68208021750058129803401468436850121504228643973271575006523890636598742986,-35999.87673345083604703936225195055460524673564861188003079177722791496309910203,-49098.34906870545299292266564902913123777556228922988425029140029561330331401944,-66855.44284689351875933492168194447163776735125716179080943286869561915011615142,-90889.60266661622524600919231490757700879062958181474346580776288259098810959602,-123369.6226680929424907384500017167164370681978535647847681671608674764012598948,-167198.8870138650848678493701622942963790620065672974062659792665732134983562814,-226261.1686943934931020162265628364362425103832050767218332746549450966080471982,-305749.0135105805796670258853574138696541417106669373690479890887661470437907984,-412603.1558430495966108570197287331654062248541338154338549948128996950332474557,-556101.5871548170258084034767604087206018198579292874808852395982446901092796906,-748650.9547162824126874240379599706343589973803685912047257467656723321691620595,-1.006852659866465643487704822198473139316690657285453420794426286376797205788931e+06,-1.352944501861274641690722737357326737724654917678600353302383833810342928542278e+06,-1.816761737464070439420298614624721670416845225994656849959690425342972997916667e+06,-2.438428872392300098348403558349377236537974778692540969988457122929858357409573e+06,-3.272101692306551993015277650412481374918775162538728957947992275624397396062188e+06,-4.391255930219575184431715280689423569796246149140903955360187237565625838706343e+06,-5.896315707229022086154955691407340187361018488232576155866390835387959600684305e+06,-7.925929336264378945307803098276433914411422093324666022335712546349828910235618e+06,-1.067412340026455060462585426179126317237517152573863063618890578643991802133777e+07,-1.44172810456930337352113020812577558510157588837976943422908912471524940238641e+07,-1.955819816053966081120194414968669130179815306743620988631285144809044618803131e+07,-2.670114575303018943817352110519752719864081491790030777576568209783697594513112e+07,-3.678609358214060288988259979289165777708758012045880966739323133031989644576903e+07,-5.134261917307578893011979679825949027796357476168231680771070087168118234708031e+07,-7.300366642930829461406345498615325237452109649162406732630384850790625169728617e+07,-1.06634987363829108274092295891540983693483381941138036187886992714524691979441e+08,-1.620953531540848994407373346066118937644186621052564306124736759387605471708612e+08,-2.620049846011141568783761164694633347033798256198913004781872551277718050492237e+08,-4.684558442638692800458151082171305860892836801575907752285506044903791247681013e+08,-1.008673298920099028072034057474938613427167598207427132391862584117084161367778e+09,-3.354025151062106416424001960050657374174131497280205794619502397380323311775293e+09,-3.166925684703401495708613346600979327941714615983019209866699212053617631363535e+11
