0.03815500060556797711449839225083746940463842856021806495376554259167257559247492,0.02572946282735795862654047472910848727336353549165969932263397372380017672770705,0.0273329647239526092411229695624549845133498306530640640984736406116060066046014,0.03204322074371696529129750021470220888664790021608973494153310928280844674351076,0.0396877566052729746224542654209060954483048446042858946068658414067439694985327,0.05095093360566793009468808583858164891551152290834883426137499588820858136819255,0.06703624275288360976323680955657056943295705626533200714483241474691181249756748,0.08975078563328265813760063879325114158095726608938151335473188330716880822679109,0.1217426946799343629191585487591241824080613499424822796856348111528360769644561,0.1668434612628830728771596642616266265805986009822142789679222153158287164801259,0.2304911006213786116416629268058869406092259060477693336952812297193870303253053,0.3202902833660374331553922373532380181780437061650049941100797253453618742237887,0.4468716373561359031740974583383575065485703627824108802904162305585096376558421,0.6252527397177330545730203849180171243549577809992795701533951817102937021964362,0.8769103954072553065338395167887972706992484735292090756981578031819417738606385,1.23284460976168533112855960408809970409681749976575984207203433156802838747639,1.73802001964948919095436144282108831251146181280520853552691815219647002325147,2.457539026613084116935701828492770539782592184852158684121403255175106199512284,3.484981169109886677996195934959098325317893312376306292141520877593274558071934,4.95412164932778008501000992139294877784105404925347216021721651426479013570429,7.05611706620856482860247056031623742580686328710650185839194134277581113951324,10.0640681584110731323106854810599946170665087304954315909080861308894335145726,14.36668367656380564491836623417040607396942334690344115092012122069510914411569,20.51451821748471649159175448459952195776727727391482649924364315188618008338721,29.28523849562584638401042733721856740860931533025580775639642752309014198914491,41.77699970850919407363487881390288672261484668872001199568367110530659930656372,59.54098155179482573693472588181356369200281371302826484868491061398686166953057,84.76653641146423261634761757202211863214573193694290999475947660185343662822736,120.5441348360893260855634636211601799934985384610063942542609219615211230936783,171.2625828460931038164374040513286684820759318813921326904747789448947146995506,243.237806420801073288325800213092029324923092561464847710613786150681762097302,345.7097732051477822531516535188546716636825225889283546938006364462380534624668,492.4188834823668161894612814827961860427105652460958844012870508575449301615588,704.1783627433681565731469054563418417646563812018679586665503775232263427461186,1013.35125406198917352070718847093901560842942088852164996850744383102413525835,1472.251676989349377502630807724997991309207200451695430071603351202781340659291,2170.120635250974918006335150280159796371680764291140329351172007545320048950967,3270.185633867080680372944271012552731755940867380299321994874093723589451211309,5098.356940099514337449386479689938011393108253347119995025591176807550777783369,8381.998898361613812937677058269872737846892222908714282225176264705302519216487,15002.24636207011560018164143280622332318964205327332076755534367939003756272633,30961.93326326926970709468414084211697631320020059995337164157471990680197189908,83117.59435820711264062032202641793815961266048114678810143679020677232945707232,409622.2513496669104535649935593747434314569004564316719799464806241706611570872,1.270454019636112677800519674826827419423187484120853881604676061938721848538702e+08
-0.01015434760708363127789815499699279129052264423329726999854424487419877167977046,-0.157801709136215523726496427017823155077178792131964582541284219782377340696427,-0.5011594323950338906306832494180230563917846006954011312339546855744996715885382,-1.136054148532627143664614841609207175143240856798684289112743988834226882222685,-2.241921527629413210769439037087022265384737336767981974763976666937896746889303,-4.132627720129686392106966249819616069884959266044081347049128513669177115878951,-7.345455902476321887046406729814503074393658926710106016373988848498612461643715,-12.79134100171210960980120597833538099591968925691164947571363412020072381237039,-22.00715931418153162392151305267397611217463267043469185963840430004728254360155,-37.57771259722355846155701590823584783923847251657919644496675409061413985423666,-63.83070365668799041750582419238545389105076606239949985156255099662474131390279,-107.9574637895798843701989198553357751314036431707294145972511356493279334477983,-181.7968522850500769470196393863061611001686581601596322373801252536138220424154,-304.6727337409460691170414827722979806073119553417846541590302102653327581723316,-507.9325075918786802667658938848660668336513288546963830408588527698636288440751,-842.2474911996277288636282753892621572637112111378661569861301659885009852613781,-1389.393071405936206822560128526106489867472207118708639023171389552248426648139,-2281.21237443736535434425351892339199613823576895050391966846978014188797149472,-3729.845205030623994900844457738351169450752324358496712107577371739497664885036,-6075.391080190481148028350141779996896777508708459311884248184195060219874473517,-9860.700694199747669323363355149808797129554906065885259403690531577874279721109,-15948.46185075253159410236739596252645688883066917411698969324277229387686430041,-25703.25024993092591766422388735454416340140445592402883326067035219103896049595,-41271.86372867528290193337041265960133977289778570541995822940420636280137946515,-66011.97394084762664432372059954269444911365668506827014637284521270554679838241,-105145.4980346824913566252472615667422501843302751875402414962768220329412288884,-166752.7823380466375711029506188621850380047752059562866676479528027790932061002,-263280.661304424293849213360742480369352600551224685493254964668566973804983775,-413822.5064206889277512157833566534375874895683512618739685142104638254611215393,-647577.900033068879502985046846054678441784692813169401507195821458140308718804,-1.009178409111720809771147316393648164227223415229887534348870261651439086136596e+06,-1.567045515485299004863425193117734590152592497554776613836879238948700548642576e+06,-2.426737668860588080807042275300087860900281963502515438719318034409984909199678e+06,-3.752651131023397221603760823922513227478155010879223263589928774780214467265345e+06,-5.804257944933759722868072629312335366654654592238684563453882672824504092528141e+06,-8.999192354474265725570243743386714016445650064048334898659956533926834415786069e+06,-1.402963026153996193640694216557815968432418422229552744594298130510793603239515e+07,-2.209329729489649228497090082344542807236402042249070888823098638494580782972237e+07,-3.539485723331243386785482803407332212336620031054042817122169977981727199300039e+07,-5.836155708277965179201673766089854576561113956802635661934875463149192376434946e+07,-1.010459669200734140004720761216505679085611758162767793008792710428544067062033e+08,-1.907574728635963192836695197514876882628578138054773478565034673887106700918785e+08,-4.262486076272672709344365262286466459257565714857330504661478775153322174115156e+08,-1.432107980393335264638906308166983980546191469304068127729436408955903949495865e+09,-6.901999858123125502586708276907225603693342469189470668197346552778117260916123e+10
