0.7223912049234046869954433947662749376584268003826449370339365338509495449982242,0.3900903126432201242756454372724526132484383230898489216113814763974992273681681,0.4209948788607898674800537988878213257117049187739064680695694501968505416942363,0.5084877012810470710276847421653759640507809902449271225372329803680327516482818,0.6508860208272691661331698743623166212559734845097014426598151564654544029056394,0.8641617693418863350261310887036566991480955369520897086697035069828485032584687,1.176124115319366144812016950480616244042743116180069578519074883167152207228279,1.629125777819076912518915337979004585702613287755164392666798038355968375265702,2.286413099616263840700877174904845532886297663243368768153617954572970609969977,3.242610489309930295854070566427396735173893799178604330147605114313479990594531,4.639385420105792425655463204349966708232209448367553903005374310341606290863497,6.687700553605911022290720629986822454354365624400156351720301154828456250173374,9.699562370666876145327344227469133956600634860444700507162908811586981189259229,14.13415028606867141689123240533554870616801537841300560539367899395214891158968,20.66552295539968913310324146986680757914229886461234555458843877028525730063811,30.28551064548625949744910179951718828694922264812280657540098558880996729426127,44.46692685319413449283052273539770693762160914471144032492137063763398581185446,65.42125443922124510810724929689993027910603397641601536312786924869746544296812,96.48392995002873074779636978851883846229414060771455376642300203501335741500521,142.6624397664106912728662248597405581050770091570088419548300540444078949049348,211.413313368831829524948870805845791090658496247426811486732945787755970465453,313.7669958338164420939140462061365857855012734884196751753031832109597988518788,465.9670593714448879760033728368859238628519911875133780845100211966288304563553,691.8360013596367082385185092337868909446397835386223896362014990386873535305527,1026.156224800012309782335736381605743929803788035642536615433200434842167370799,1519.537391845512623223334292872462551566569669475962503701365032243223685370314,2245.66289130078974445334048733215080788292313591445207926443105925606599405037,3312.486620095505705023526902584931654178743486740325820887185288510702136098928,4879.621698670513434777016064606293441990712593974473624641000992962384615950818,7184.731418503043276028875711323149239720865567573425442497416990014836423928667,10582.9951258669683405462782824936007660144860294930643413719703259998846836705,15607.50913537250885292047696846645242804671024942994690406889883543345952237724,23067.71193449604390566242841372311768114520095351581209752030924063269230883489,34223.26303634495015756635319472360613755712972010640129218680909815261582783928,51116.96040253599223960654377957764251088915891790301903013575056420099403853099,77261.17883062936883987577546765166917390261360101750403920484866680504246665384,119161.0709898772383273153124580972886210161283487051746754016509754048757986435,190007.0978467837724373083856660117798680728876159236279399826051939573764500488,319747.0504308200827199545007219076342129139039312323341240405817887310167165736,587351.6674109684387118285104182106913007083856926859142354952227936591434559204,1.25095746929784167928213009388575576514791493766960106600738681829683716275925e+06,3.505504958640422822617059992650856034480762300967653409698002318545238472154943e+06,1.864089498869482937664348382488027614136463486997389821365179332032647301362622e+07,2.185612061073806520277660710675283501666423833230432564273115800809026988663304e+10
-0.008808022364187282330649926336634713625123278813494352474032489006131749873376506,-0.1820472706118231952197000517120399067632692391613392716469175773973492450544823,-0.5907887163817109869462077192460794140976659557040800253301042420205157453801115,-1.359461050436193077211403465123375962994244890463195228305160160523815345141343,-2.720732796951143167657955761659002785453400431370364930673873330769481782640909,-5.081227621929236122699130824022265727482671710858649519638486987606665426756244,-9.137011034176390527547068588915936911962119396695791611875710073429196208713944,-16.06743815380642378159316756505798650377291951594108261296819449304620111902662,-27.85706430600993701937646529481827669335919505508303632472078287108202258342685,-47.83115493869997838687979022705375593098643497110228786543704994744198767196343,-81.54736375728344441269560872754483759456836656561604791160328770219446443589288,-138.2696902647248746188747513638161011186563744563600230874026810452903722743968,-233.375170239632403373930130456890984206718593223916681094513381666280700917071,-392.2400285522009430251400494898973082532043128046692779915506434561343505359208,-656.4613323974974967571789088100346850911977488499488414777089997097984618396342,-1093.780128572060198494534580034729179604829746654303410691806710912660051884428,-1813.992113345369478397714351940645274412639954076526824811549486867845426340489,-2994.745330757111414660455289269292415072186854821282389464659728692698553280143,-4923.580891736543278769229429081528486853401043445781899988906981901137927454538,-8065.908004785547325707038784275817449408919215651072783209612945940383926336641,-13173.36547143216393495183144118100396367673927217153275090156126919397237771787,-21454.61019557867652560391678529689579149221350045182701139866541237696017553251,-34842.54300136278387540588242310885745721313215701933885068719935650946526981358,-56409.73388950960220315023245473844894721028465864179959525206750604856481930907,-91009.47540771635164612707056660458523867624000387561348674022198170218749989966,-146258.3458950076281725810439199049299079231534367540263386563113496995379467613,-234039.8433267235826019442151391317443831033984821175222674601484085315483409327,-372821.6808439790969460568023176510510099279037207753148431608801877287257575761,-591269.7975884106334704402076547439545509854002651073948709302814973308199234395,-933930.7424593421352080066505490414408023507304631470339779813186690120864951009,-1.470178872047958591981455598425367661526711795522001487642811887274175447335483e+06,-2.308321377114314308918945673332337952955846170763673125683505967700132026017056e+06,-3.618088555939888624391430949294325458048792774412597542376020475891821513288801e+06,-5.667547640819615521050777632593731521913236607953632309803341663930748265382727e+06,-8.886720779124777446341330612772343874102389530461279150227766995748084630549934e+06,-1.398475143703772213078325612902471367054553210270138049961734288699272411226684e+07,-2.218349984689998940144780150575901854133834172136805852834823216773784521445792e+07,-3.572770085340568483902152454425677799105614591483021548802027824430358523614884e+07,-5.912861228216353109909040751932616783923203108192985583847151413682986360265521e+07,-1.026618884433787859038151843600808621768681982907864364455340803891903178765477e+08,-1.943933477900174012368054790396301435219503447918728704157096267634203385840778e+08,-4.367367248091488247192035535711390338987425930532234315421481730190858989191577e+08,-1.49149347935978817377350810876047313784830148143032480684186853828823396242311e+09,-1.37471666321129015323925422257092830966033940994422076208043572314409259492223e+11
