0.175358836797878579056515840493834188524562768177400118709420050293449335707568,0.05849273534615907711666434386601270527500795495378027031498196816941582403147251,0.05408059328060026482257643753095673328582317488699048097447533146256489071215656,0.0584126051144270491220799558798691353521621653886630537053650015875168196543713,0.0682816957286913969008456919114054439973280284587063765551106814224884079377822,0.08387005150601809744036197029374611653405644376829786192641108686651205574849316,0.1065600400510805698159683912122708937780190257957049373173770382825191866320512,0.1387514437953165597602710379631290405224968710950417645364473948839744302920275,0.1841092793193575262593914538069137804341218570396595055849230861733092878226619,0.2480069781435889820005399299348406843945716392172118525267493428169514246979541,0.3381142325048645169579966473353148328304810635709560148662777828949536181170779,0.4652621231787969786381418188290262004501492036110484262878958787751989645059121,0.6448947923842747548225145698487814332737542498631881161795138420317044075871177,0.8994045997744801295281912190852918173650402094828830912286834066933110434148062,1.261502897404450394508937252611243223749079377704514761620641211816939492860461,1.778795203058167007886454288298011982079484629626627020523064492493040989928809,2.51990306164144078153497426232220531273062147476122150070005110865375457217141,3.582734357599372245518572281608302094919772204711358125299041485218247983988605,5.106396538906353497307744889051617347763719809658341049707814294117222570310718,7.289750497435867743702652504466030081188040003323946100060222617824063510820127,10.4206079335801564079500263580262583922141387688402502893476776531833432958375,14.92043537179601267967141520097489528671123552429089142490364363576798773759765,21.4114333968977359024469606427947835603010966121218996992302765346248188502637,30.81493058759901229339780442122642810897777801819217910500715244819747575115339,44.49120106998033920424449128038195617478944817013608869523287868952627753415278,64.43448822662809229400540188251472710144881091004694233949905620703509022110929,93.54875142925983317472473407346406199515897705402823569026164473422910564375698,136.0519107923978399592210553356945238757973440221921893171512199532952656706893,198.0842930587655680238848934549724144243250443837189090524816620897326910672638,288.6266820171570050142641307878645200614747001504353677667744776143431636165356,420.8977386703726210340031351586770599752517580364455044159544110324163012449359,614.579926029472993898324824244317385698873277571642964158814151970597957573058,899.5848775556061393401000962736722589039181151507797307068980889571826378450212,1322.732150869113773855959017894636994998386868021821209172887789732026975488429,1960.234232272559145376871809466565075741115686065950996334118683513118057192152,2942.848610335814600921330160419414209720790620431363249374551599418474994901911,4511.164477006655844923581944184870948447225749455987254646866854787578501204563,7149.296995091002314140433355629192407827509648346419082639126675319923096738341,11948.52503265653316293515822071301870952344999462944825172123626859943897042885,21766.57655674836762678325840289734503435146093556085545305251247567576320400193,45872.16187692348666899943477213395021755685869198907453301119066972866149989006,126731.0426593900183966114676459709409956845591118315290226977340699317512923308,658692.4320003634824160749731070171218328814667585008233915767702516319418645247,5.926909499304758970370358546934074363348495640212719365305386964719102772952268e+08
-0.005189563959368139783775752966859260742325858343011060122766409736937505594227127,-0.1531185384420091051262382798680856589428322808719284014495821687012303441170141,-0.5108823811635616022544778958114679882440120152902859096563022236509985757545169,-1.1866155118993599881118670512123835539291245173115395622943428305701560186986,-2.387621366187182815701202143221251771741417756385837943403133568420858624888997,-4.484495773798065783751005671481925255458432407966658228623413674246353135771449,-8.126082509774167956406177178486146234065573116970355119675131565367166805024338,-14.43736934121847516084004832517144490357552542049652454132781078480499699845607,-25.35621516563246555834337143648679584709643369107158100640609318454826625641475,-44.20034760954571120842826956669858011181425770992927311554150208736681153791289,-76.60324979132528235204653604808704781735865613207076925653264756258755716664452,-132.0256412562983755270887200161894464677234030108237015449902031123270018886318,-226.1758584158031955834952993761943743219609917234681759353573610343219312342589,-384.9104746571107950836671611563660933164773709770013711687998423281316129422043,-650.561214596618195719683585923997088073436851935915980515580990191154322191014,-1092.153467777717584481149340227356052532541797573219671001550938314842156132633,-1821.694621565347705979985507125989373430058892596103689582539530472076609780842,-3019.70745743634633840301133653085970945249990197238772421181639278962578661109,-4974.739313537912710607526481130566590182381774214889724627669391607960645221706,-8144.450812108333690504660258404326714946701809329164072973914084206036117202825,-13251.05913245896249704968032567804453956313794220611330094797119153497546386772,-21432.22701613935544812652281128696626604559169247728498653662273695950845177297,-34481.39868633609307665547176303144796385511648491992284535387827651142479209649,-55231.29387317966197184765099419833097975377015425826521853172413733889677339988,-88162.51200363501430878108234260637062006276403602217327844156703936655370597725,-140358.412234637837574968054050198281132473934832228319680146318891250325869571,-222985.8028070543708108661758838332291221217734140651321252204199160217792655238,-353577.2831909785638081209459218785779034958063341609439800525881347288656440432,-559554.0333961579546512524233829539130957335719938113896340134855904880471197147,-883689.6021457976101254336756137270804768283129238140046727775961870966501611418,-1.39263082255663374807674120663782419627854892888439328693613357583952509180078e+06,-2.190330958687574577143327288092529799535885744518826017757077033984242984318922e+06,-3.4397124077702595524937900335194792446993536480502854962721376951236754316597e+06,-5.398810730265199742018494669672228548447890114268814100010584295095353483719957e+06,-8.483735246475286490269972196820026096149967188781717151761046316693324582443655e+06,-1.338464031724336597944999626295916544089726652198278115211217058136664917108611e+07,-2.129560357051886556998965677332727077887283908180792946463737847763709834694237e+07,-3.441399498080147224499592250133153477109699774479928640445378445912586731693676e+07,-5.715427372168065505388411186323736539186069554201628227215466991314912441052846e+07,-9.95566608662011446085068819821295015262475994106660185786502734189799728548352e+07,-1.889898207613475902021729743590575896547355870131784950821536305416738469382286e+08,-4.250673741442253330856544858072845022370697326132261218648002448465769901362405e+08,-1.448322885344718101699047704506347047955961204778853805448487861735908945619649e+09,-1.180004177876005618875482527529561846134736533892646268163261776965878677344108e+11
