2032.872771274861987936306202829829693691768046028869706224747139923305480653235,84709.83107781635330676865109984761589157512621112913802369173147123867415438914,612107.5948296007184404690188987901508335001494879001544953694577499228625772281,4.448646924793566430183310542348905916555024928836692842344767341828763025817851e+06,2.996512502142889379164656184682504491957973776321690237294702549758050466552842e+09
-94.80168295340227380953880039254337187216300975291752524959069504554281036067717,-300175.1099941381724307650048260446448739224867658438077090318238225852915166038,-5.130280738306896609035219668241619569630002734396553887881553301125576233633382e+06,-5.074471563325008523808081964131862715247886526197176519243734033864013861381693e+07,-5.672930887314181145007662292667534693182784687315252375477833129294653634209978e+09
