567067.1799181478802697634172127264601061178745495887883958039301380776825586963,6.402393068443223645159807489529287124960561273364234931362449215709880087064204e+08
-29597.44584208674965991923516345296977896860695128602533388786019926027980684309,-1.06493564247318753782031402626461538380211488320207938319116598582338642403232e+09
