0.1545076083576344625875574289222325863418310801330479000568186310415357666424577,0.04411750355804734069971400483542749880232824080551207078021946639379310457784514,0.03663700580580873238163504930050675762650692982656728512503435073886732328840667,0.03492712474966205689687452372034786567248652002840536476720230604101461038554118,0.035537302459165479610653546598468965353343096752036609426803217617322329969099,0.03764652855107049412441013649489220066896959335986006259834943973230016456927963,0.0410181525993770817441621326901335110586209394153928283558242668698496889624756,0.04563617673899845447808073305371784771800024807754007022281368909678128221102024,0.05160616534761939023499089858877771695991074753824766456077630049732877886876741,0.0591254467734363385515443044741559113476963605096808049596834300285994106992856,0.06847816490958217101412962175011032836580689940303484304055726672298552754422901,0.08004224879071263910594935951978698285463877271514127649509153291035443863004063,0.09430430855753903133851610522429547108805425228673790619347047980762538930662863,0.1118814516002507329650011733378101690082346831877193657563689723375764402152171,0.1335501051318691876301858075866593616818536000426066275058719434554570757013777,0.1602827188069622996874040961744690672144344249923065857444851643844000158797114,0.1932944469010507538892846854194176623862597211286984357052258193406767247579254,0.2341035962894534174463458111937374985064251370523770322554498194200445655251925,0.2846112735884981559426577114063826877792097056728762742263599476343729502750398,0.3472067610530194541447077455585290333011227755019160318291881679005824743434544,0.4249055928299702335151323260924721548815352725184606915415873407754456039218272,0.521527507205796314596190173018897402258230581966968708421004304485411228730109,0.6419223797720627100201394903107154862006523112517186097960774849738022752566415,0.7922552434132500614237058381057963342536266175833445266635139611990661434071132,0.9803675243639416139948759098052077482484812629634082225271003121494493611369346,1.21624006574317085518231870253363410188533798473432210811022745118779503372399,1.5125918712521700837283810849951583660770074916283050046839812131351904592977,1.885653803236527157517037654816561268627188622473963632401867518754171120771621,2.356157911869759099050107017364995115237676490809710457971288608379846917675878,2.950584088691211941094922260104356051472206523656023626816605096004453316949673,3.702712760635487249621009788182870612681095785680325574415137071768997416356893,4.655550093988568656157980500223339446602232913056616645113043477167270487313943,5.863721021660160283212526241566332364325672503181855630435339514412945383721222,7.396464666852407011982807557249012582015986436018808764973270835674397974084799,9.34141877612775573732211335539775661618756312578387076822564100472829672900133,11.80944869076224031006796111213104695245361636743694668177354904196033915644373,14.94086235304757837726004318508064789880911230690145124657664400786745650185063,18.91344758222370628618384956587611784859889158579227211381457281269802193301847,23.95286030178600102993646441638708732574731936507501348597047460695153390501527,30.34598897450715284174360167527474075661594220404792225024208083638121830880547,38.45806614744591797079605385305261177826752666494464579400450165486109640974773,48.75457690475564882100629805187286153304078748243873465182048945376476407703689,61.82951870032835090063225296709549389247617437061309358548480798628079519277503,78.44234443875961372767809768647366650570233310536562748784104829205657542789554,99.56694183077636136485072270451317404497490117375336985053735211795345903253347,126.45721671618059606458775135934360198814073492081210386987980720725002339611,160.735322821759655274076477438617358104813977140952706695280380173684845375373,204.5106485462628184237346455707768825516575776537558067830186297848190219330997,260.5410485574943963289191799294188342251567990860846773015749734669401825215454,332.4536981471716777725359657241493784034075040053409980773193146529910265361311,425.0531936638064504070188421032856501352056671579501449984497528362105042536194,544.7619705512030210369311448095127585892418032995879209146925448096493988699201,700.2676716808520515575831055412033720580009296811813436659916464307276277615905,903.5032729398428703215937090253529865107226933191150955813106638682311356194149,1171.177839041665257770575556552074226669995821112082473336743817379282506893273,1527.248360808492505516308601825920240872866734698184963436314995367670746646788,2007.059551690746225711817906138338998712323799617744197559603822572655352018229,2664.562038016196053579253879945340693666810338825082741808507401991816602013635,3585.477609909645267527322236012242164848932039856173032386177949752823086986672,4912.580547899865222742789221804705823028941122941518880312040697560188628419121,6897.286510586224841686182445522180232345574273048923032407835622817090082220527,10012.99743932332754410073079780315434525320052286743348104573281957191316347123,15228.25763586609119244304252043293457984124003843174090146097065013541407639847,24748.5328287871401800050853629439985054138753907062447577068237050999164236793,44381.57966247749533181230940335572886270933063870785310490344217070246978500265,93029.83109865799462552753561182228217208764263533683600433426298272066878471381,257596.0039077483666489429293520087173023740936729644113383861417065884083424428,1.349487233462947625312278263996291753279785301987405665725615860455267494503079e+06,1.311889879198705347561390957036341740641322195339665376079741763183913868315362e+09
-0.002069131977329850433087024152138105879731440056005520865743125480756559362111216,-0.06501128931666984425153995059041092540442700767828119674414502407024900245900295,-0.2062139598753577328604042323523382450024731186761068984728009343397525101344688,-0.441004909874709157964325432455898123331816964596221066374397689149416188576601,-0.7955634994519646462244458789660315588748948100473257976049304005495041962746822,-1.309184639205264618182671249300658330419352211879737954844920026218564318686636,-2.038330852091872951010947400711092648445216396718863930536267121488751122644521,-3.062641583538245050921946723610175708703109966623575167096792386926747362836257,-4.493516805292740861377486860886899507307806993784565205794884377193814019526479,-6.486189827188194862566040502011995551755390578209163473658509574333400045613259,-9.256565669097487037075933701582549060237572171604921304123499647605600434817573,-13.10456610974294706988623331152999273640204097155292809919434136668416166370203,-18.44633622850807560360949999155149223326543187650506407058439098587979540776284,-25.85848104125406712485536253018643267766340862120905431485655005097251658244521,-36.13856191618893245314585827048721289918781815328876794350501138278560649666278,-50.38745303320258186885578927589088771364305794097325350543608231189666580098878,-70.12096886585372351864981490805250462025401426435679791401686738254299000633867,-97.42067745138542743846909782848874763206810233413116537750958969426791874239472,-135.1373919210799660469783756554294761710169821305778870986288532879707665439974,-187.1659391811113912746583182883015018075454086108011053307495884580111398890641,-258.8168976236599173510664031976273610019954160465074717303598070648213585256952,-357.3205102837471542094120269775518273186753740586139534753190740498901218581174,-492.510421179516065044425500378903614568886426845525472316075019613429607140883,-677.7511150188332402799843963639863832943733076914464733186750223161594056623273,-931.1946200791904795393381335375690349561708829449286607629305267243489725690818,-1277.481875896565950320438149648316739650100846062460737066461307956492418117438,-1750.045648897219530062684264180004974789918578544551015578150274908878863820974,-2394.228362347101884184934177257664210196173529581073242758468133373325317385992,-3271.502145338559449601628397429249830745003576782146425972835726377091893509975,-4465.17173043462662165343574253995897229836384829287542750502757433069507044222,-6088.057044392478396895537326717019255027956242617800560417237136730169389272881,-8292.799097397170312047017471227471064184043388863128162243130399368597188326477,-11285.62305961496860796803971275496097747176362008965628486925698008418614012716,-15344.64472441912322714564565688827896927629207307008133637035395387385135685189,-20844.14659974832059756433193212010917904355214427735392755475118451821465298484,-28286.71403546616241049360592404398184911560290383132834712639964763143158963349,-38345.75948420039963268106245015973990555334046538782564300252690864272975085783,-51921.83382934010340772315869161234477643973056500604921107962307099928210458585,-70217.29009430060561297696199388159841157033664467173638675424913879929875001223,-94835.39141804324763618223960084086461257261611765679640789593692249389416271951,-127911.9339015434312399949123638826895473716802979267656260304144384386639608889,-172290.0641478854749052808367231143463113186941575269346520687215355873058542328,-231752.5527972985711185697035977159897174323672242368848497058740941404340023053,-311330.8971551971874812391780382120062203643214905319752917923609471613471292992,-417718.0320655089421850393883841346591262174348353007406279885677717682662841854,-559822.0527935902187014290888704986360447942141809774618857920784476462127575733,-749513.3253600703514202571404152364751756673618961630132717635241186573212242773,-1.002638302214649084753818880358636487619719746181377289716476760117098872950172e+06,-1.340403054875622800497360486577939252598486381874134028508006956668866300908027e+06,-1.791273065394911941308679780453899908031885237013916820837548518150049950283574e+06,-2.3936023885360983342917588287404821875310082712824770958199867756015354537229e+06,-3.199311099511366885386650154915649630619992626606583001091306790450039672016332e+06,-4.279103214726466763504303973793684538652712910538778119718979065495350481278694e+06,-5.730008415604850585458963878658573233574307508074965322425115629706765315008149e+06,-7.686533889323403999398642588200519667577529150601365319944229397798792201506927e+06,-1.033761060316818529340446827164430611896928706153761418873517667688613444638006e+07,-1.395318283792836802476884162821185099220443805318322934662703162121139396089612e+07,-1.892750555751196221726536032821320480259148007733031297212621504107283667576607e+07,-2.585272117142593740361512396229273937228170829946838677842812535564133604074907e+07,-3.565017798129957691017420216331404320200370934189700110365312444814785732831928e+07,-4.981855961832743174770461434825563504370479758881168974171687202577687102211249e+07,-7.093561097378958460992659380529492634326420091536923030823423036522068107783101e+07,-1.037605376016822879677559328961546650339636084105864242470875716966704793919011e+08,-1.57926403220945915636726929958651205959085492802861261840162506773542101735619e+08,-2.555107869206438725327527956623276258238348080082492580969566837840984489601755e+08,-4.570304266895821781508981002304709533745432213363610496677869789185795387765249e+08,-9.834614195011888352689476342222530080665623201812677429429421324970412915954292e+08,-3.258966026166800056416880812681550127092476634922993845654232480428302012295699e+09,-2.716267856565278562247041017891071741238709527024831069606626349556121343392142e+11
