1.464713464532161502824216135341975471777501956787249745166096904915603945714494,0.4605297185028436972444165810518300049931347691895273310953501166579927866078886,0.4105923101615365763562430646760045716226284129178698053869773345274916551841778,0.4254689982549896953743815393738160292434689981844766941550935237360143532523136,0.4749616003777800596855143454127720614707576989218646675139231322584616834099447,0.5553405547689728639594479226474967569689390596564455042617839995737813800825927,0.670425822366643307571829403860687577757989246842270028994584552874508693716982,0.8287713362291507311141458495731823489305934523125801389350194435944990783456239,1.043541092922032799790642900149642054966283076345362599908223716504146524020356,1.333335938253218389955232322552932866838245991885963501449811834560674981576714,1.723743290843508184260408740711327593821708247330658898242140362671788517729348,2.249810036642367888883011198945513163278250349694439018367630078138192162919771,2.95992918117519351799526283281853382247919993235435541415089205883260694222129,3.921645814533834722231608460698259136274171440804861454281566691926715374873911,5.229566196232221422411723767393088213112995992229493554866234882877359532872991,7.015671245102056215064729790426277610594829536620976259360752038317706415917639,9.463455409663932542825506466569518553838741047513205406673240639452277676398606,12.82861183121504005648090866864879132701193657067188128438208529787555835544509,17.46937855583968119634046124896554456957136186853787437237055034964764155856864,23.88943448613544904797080281233143897374559341738564573204135788699374188234544,32.7967716485796852462663434523015667967061348998183429009730277994086733704665,45.18420936291511219902739384940810086042152639883922067183380823048628009304986,62.44165695971227486019304251270844023171267530755473800010587668622392168131722,86.51730096061023909554247057232131442586401794172459623691595996971800174888101,120.1526691614760950545334741218484915338653854442842344143095730681002847831464,167.2201037425702612007354594199445067323451869926402148011489158453608957316472,233.187640164596545643438977586499338968955671906179643356621983480168506562722,325.7334890823735281655601370632599949860394208065325958067680296689929136086311,455.5508774831739083954278292440484195030188447709203610454259899763205418798303,637.4443102979349030752338511950355319660286910555694927465052787425755058702035,891.9214957300297182060894564387594596483892570584628870504491176533578807853588,1247.598376357375604913924129563643331997942027848887678616861366583712436465201,1744.815024875718065671903931763176796859427992990983511095722820592762794255012,2440.953481758306721574772550535312744040859610259490977563882917874714987902987,3418.27256137113906422786746281962494940808140642581743056428762725846182343715,4795.945584618381531529521788913570083143203333237763898612526026007829339981986,6749.718061131015883597402337928293960459187252244379678273065000892039473219798,9545.786567354541686089967434287564596011054599421640288961586951942118088725238,13601.98195062047608482049784702129794228920748871207229326789203488217972325263,19604.1254479896228085906123836063224377518285658024841700396322939326891742488,28741.72140124448839186145954699023973122132500751124895821675357333542728049619,43223.80986339534825586921788830693958567360279550811618901223278051428977062658,67521.32781318243910010648021047944298891708259432794349202999926752392107674047,111742.8578728335750504635373134999393662231231190573856303887735667491192999115,202398.4494003177632055249192686421164230665419787456244054567774009758942565395,425540.2054370547846454167257225774639527827493555740044321555311928169262085904,1.175715837877849277096658672989949240300085244513573464367008670843949146580411e+06,6.121018721330547822466559455682951019995116279194644297408513176655458307946558e+06,5.602549559471395823401141597147688338800410412593726524830343603062437079535732e+09
-0.004171035765250191393323756655114995778005449603765897115275589623763570936217738,-0.1265650658905686527184660365348222608020088935317094202643104403182669599263448,-0.4156346307279062048204702595979786032187764912099290872775971399593181358835773,-0.9397907937031289453925680766381658548026612555190010438903340955091227296023836,-1.823685363925534286308943592286442769089512926442475224170477619775631440662646,-3.27604025143331143788341561209907502981176902160803520224221245671188135949121,-5.637976697519706912717858052594547372896582077587250892051285612643978386208963,-9.462488897918398234032167144694286722442186390121302486530481580611668689524112,-15.64217270422177366197818068272374745480752539740659775657279525099820005108339,-25.61079983277384285622732575468946922193858047380456092586132674667412103092573,-41.65676774196740984800195609882767831692567668106946701248993584576550722321949,-67.40585047123875252724633201480951847597604945386368147616909114013641727539218,-108.5633567775812993616183303628039483239393548874220581803615025257641113407905,-174.0606888102583046204237155649310666974546011410895673980929444932671375570167,-277.8321079972042571521204593686240983160877216243615785267583975877471644681207,-441.5544169643706485633627215913378200036707593492124991865067983302184496350904,-698.8370174953642454894436428327583729137666741447740198214678142805079898613906,-1101.609056051799214332479077452611230966151232732953843361801353496031753780908,-1729.87571373577463849434529706829009291671286144177714314029198735110862999309,-2706.644067221058228474581059884106060998499969344774116886706824441691471627484,-4220.692542638996061401133934264712103076904994723591373573614702310343626448688,-6561.093958633472784752585340027960429900844016183855012419629354024923122598556,-10169.2560930165039096622853707037154050744093006649241376627335047111617147437,-15717.19292300419906415432487460783945791965727625432310292823224976768081309541,-24225.48915139029587052266801729949708671891147137909988108144029645805284025838,-37241.61245114803313795692944478931767961729355082911797896794666983277534715489,-57108.98812621334876757864654718993074518717634990366970362474303451592313563388,-87369.33310628187843819193467371226946783068779591299618839255602508071459774014,-133356.1464769753913634846284536696353125586877632285242618184361747198009584881,-203060.8230151488716444475897639866303463623766111093716827164496076120683421107,-308394.9044982447986263986263372626710166511337743832191239007412333772383441277,-467046.3345765129621871701746605539629341539835505799930670080886315369468010016,-705245.7874881248134669962181812540476896224656407838444540376737646499458014532,-1.061930956223828814621088409631950969038807045467299558366986046422151220800005e+06,-1.595054633299420654247889936846580849465259587953829883584327269758132864784597e+06,-2.391230356765636698110013658873340987891918995785730369692431221629515713232671e+06,-3.580774322933162400200659361104059764355549380511650560143585039964898423877487e+06,-5.36191234499374133237404093466428068359209872778210183186196945837470146827347e+06,-8.041359428552803251236595014749603906344422088152074731907800916770627719833463e+06,-1.210574603622342102578491987528629961369905758427529063966751460533476473224651e+07,-1.835484274207964925991445973987447694050194477273844130165879493319767109935693e+07,-2.816808863257799062861818691195536362911873256870927194813114436025708271161243e+07,-4.408598553604549468010581084470145311702751118803787174234435645908341318759136e+07,-7.122489692051152153378728987090962220756533611991200361791787086799039113951485e+07,-1.212509270719121350385441941620492699671983179096374756024973742502381671113877e+08,-2.260227749054676895580901633861579400869410292318410797882179781544247043334899e+08,-5.016145654187916912266994605142626337966229905252992000562794836425222840938463e+08,-1.69485004114689630325438429505533110760416215636107995891608297441181352637231e+09,-1.38647229763358302695637648162229243882542010879777742774618175866963758482813e+11
