52448.47281103115062590786248616035241087145546697762630978064566392739784229045,6.040188518204205047624428558164337818103510883666973225081858284046205358552993e+07
-35143.65335108346427282406617185846091885516430581352852000762782420514023774521,-1.113777118655708450055849083664231830265234940948434521356822342369026182085965e+09
