0.03738117656795473372932666598470707252915393954045647219433376445516652274957276,0.01300677792493427115207046192575388453074964167684725733824254637483930064916075,0.01173186259756286754465141325622905632122404726439957799484125347069983198734424,0.01209835655457291884433971745395345438997220385532515500161233674145093161231463,0.01333435147964584626893104464372884548925588585304124004471240511133050246231471,0.01532935861552861369284864584622420588319085880465792416556755222843693753488686,0.01814618720059382319167352428810231123027463761239337335087620233862146785722503,0.02194267465287464081436216661059932936654267864641053036062690920248940102737578,0.02696276016057090815842921756531351665484554259259901849816562053304014345597886,0.03355113666950603169881159635855043919865258469377173131078658429239899384932501,0.04218172072660542777491865312095052110095260602265177715038468414956012093244437,0.05349839993160329561346183043096050281270566842887069540894914292653780802896472,0.06837194240459400495826045364202265023357674639793906821294008849830240385294306,0.08798127253740973060590929530492764960834716459793325994737491746479309004279229,0.113927092779577212428808187018118484713239182656480072108961751516818106547202,0.1483819290540017919823629808002150013737233245154507157485435145602621450320666,0.194280231049146420396137139663491383435680445984847097486029478603011633333257,0.2555598182419993281617493820237646971595542235805470335033441092949539463216209,0.3374780967507436015890032010798001800463212158989924622641078053071996490941526,0.4470394882112910822497071732695556026411000295726568844703982843537179532815667,0.5935847543288631198092612425735277663157168428741866369993106463759078754113234,0.7896035245311396136570390615272265861251046327628096292458832464519455449299744,1.051838256210873710867916978012275707349409344283098855574794638764191409292237,1.402775661116723648400852090425905449321678652948845650355587057397419698648397,1.872691917106704402845184622127236881695874351872024445525722368363699574592036,2.502504635107675754391129582834946479357160791246322703097908965114271631852505,3.347742401851958772479205110111943969766454348253816697039849494780690878639074,4.483978183443142372906399011779733843444156167169486036687605580714313475527567,6.014142765605464844238561231046513263501561830841154770427221119510134957922245,8.078286055638430086691571934387071895533950720823647891669166757331838069277248,10.86660736452223469393837125511359046979202484386673974132611177407521319103862,14.63693835071086558507966123717105486081186248770895237683567134452708212724197,19.73832011511278615422471033457321420665470503429157517165463360668489333976802,26.64285966304406261002091535515050482507578914831814609724216085148308441119328,35.98880295234993852448781582200489565670870169733593774345228445667416806226347,48.63905538547986701660914675089600090197230144163156842096809029014142338403376,65.76165757789183781367237704670746103901312823689925841748043635515249796488377,88.94239924888587526154758110073494838358414937054251442206940958275083209796737,120.3452379325140765607973329023219661071433921054756788780873930629607633713492,162.944518259847042866441917808413898797641075391650562439606499372662040836347,220.8674659025181273340858476225654890560493264046225137827004349431003535259481,299.9137180239344543988527129067511838614817042502948526340110427364621158122503,408.375649881490394728945239819399522183050270641899047559433159355463121319124,558.3975655812246685434930759887408918544914672805564010302210114857761237160258,768.3423135489411874210525957602209568671875926163619905671954227526436409537688,1067.11708886088371194050164992253038607553791813353577451444295589505574912739,1502.495570087505844300810539316821881910875881132778743935630438966996668363577,2158.117806011854381848081233531161418075365340812326972407674978799117388553994,3190.883189308612239812955982266001046636312442996800526675815952244238965193309,4921.207077000101068229466958973523176047327232066475505362791412190768717022139,8078.530088998710230540569883967009275109264247333611490571510873993608637347789,14585.42590624050393368939801040258979166967049475844821907194971808779807007677,30709.49264391033129480431140354462157234381511683067940544981721477746475031487,85333.79784105795157769188998838147019524056110154498644529713268556816254216687,449223.352618962917418620190108624181579827199956253823843903016142548175815646,4.648509845268535108652882530644743467741900021645545084037926558567506358868765e+08
-0.003514638012654346072314453224664200739070690915924174838892240575974908142261164,-0.09706286426160598294951108393022053545346566014606179232874566231876811972649489,-0.3107343964492358741087762299738359783277186692607773278789881104901618440701384,-0.6821408668300124954022997044679787842148051161347263687518153039055200747802383,-1.27800577289834802615034217237538730429418721191037403826304313305056920353063,-2.205409405392514409695657020796459818307140514031597864958055144913783027532791,-3.630531883213657089323571293597985015150450336278960953947741998945861840200216,-5.807408086458237461045933222194135550444246029210485022377790872451672417359642,-9.12117730454090385341218870783897314826345609390839515782738538361039460077808,-14.1527975080238105517423156966639397580912693801783660321074526435985005193345,-21.7757413595787462500022866037408504827942805542336201820321492023557874762059,-33.30009237932042961981324161509991594855526165586411131391833930787393204854363,-50.68657559663353330656996311839938814378835583311992278196068292600327938687683,-76.8642480222412519026632130845003848237597090828573671526767808038049839367625,-116.2027174372208286140872688073449466314395902654906569482703409837936009681774,-175.2132027120806356410897601999772953622876674543118387932100139822777463592056,-263.5822113965733472556748624043454569901076669591264340427025149802741988053484,-395.6797348690317494436693032964470596691658551129387426410809235469056048433279,-592.7379077760178482445280421379839344286669241269446452544157407156985735008909,-885.9767328315191765119664937140366520285432230074852636149439455674797393100602,-1321.075384121642266446164675424345596613591772697375197491602530116521853334207,-1964.568021305858490958812545129312859570125022662682535436198579005355080417277,-2912.996377280589104172191028289382819527950743471339262918921283415786903399123,-4306.001963294115067188799573615385416876301039454009943891737898860042175465238,-6345.057129905359730479962257474666400189460242963077907625787624682812299354361,-9320.329843121238309769150030088777331912342451179942564755321036016978406881602,-13649.35609999677202415106672961820671840282242560625334679654272222058022063723,-19932.826782514936201881848630683731699911615398658601596829004621302432565507,-29034.98408433828427232649591181974126840888000939355007527290606607726797319337,-42199.08643898692458369428686428478388015784476832173584343528513903520607786199,-61212.52248851699039798174696784939106014629456757872162780887253400214289139742,-88642.00616235067195513035660843458920848514633205128867414612617823262104392132,-128167.6374586845558341734214278290793009136053719430933585571291063130982150303,-185056.4157416005417342316743868395406274576421275103644411134735666749764194962,-266832.324113288033793499651419180223423490085348932067387982707284927876185597,-384223.6030255318453968836824575271700110529202134082699481764526411523523948146,-552502.5021167447237352901535247341251596333905594467304520329515252635944198399,-793385.8410244317436631918711330135691277810512704136833742633047467092963082466,-1.137747305028889165120296204957510413852432668407117727276026964777931111514281e+06,-1.62952170919476268430120823724758647410536770005811732307446456796489316048606e+06,-2.331387629398297112438182136365577558149773657714719369243696898354541688143329e+06,-3.333159310881677484046045831043768997162837359470287688447654570829978840516574e+06,-4.764431996960872074526677231584615469286593596591620600855332726259350442708947e+06,-6.814180048388826925231072110780184986014104086561654144212529073417620487053663e+06,-9.762276757232553526811642671801416032202865817443958601899781409626481264032238e+06,-1.403252964193822121556888562352193184084764229359296490201970236196536112323284e+07,-2.02866925445575366641897870046233448923115575518428898594956268889050526398075e+07,-2.96013297852811530419503636428512710571035675045047776206912559161310335857255e+07,-4.382452419492150642118345370649158208884259182761491695756241966106001556867334e+07,-6.635871838857001159727246787904301939678521091597710268001316560404863278466759e+07,-1.040722948243191771851406054212748149639075117170430044458888315007421450839375e+08,-1.726764613622806734861241223801369124529963746027579992404069410764972644632652e+08,-3.151967751077600832322952756146002224517424874245487851001575038980090013783298e+08,-6.887355097953838431624249549448767567484120069534945454403266766348406484264239e+08,-2.306793128607591517852794861417107371666431665361272282147482685601891289670392e+09,-1.988772794104649994658498766865151095098040402595961520328448531391601335565865e+11
