0.3299859465897947825941789911044423202886108518626036407366068724428293583118807,0.1872894813583635753795362923615931888903061936554810266779699897594272226656876,0.2053351487058123189193534550920299691355020757780102713608804528627271281077812,0.2512949829809775026294952369953041746637818945684847518652948046522276545692374,0.3257827323879030950582266661293119027254877394857601850536192927138326367671485,0.4378193967196536383423614970372012966648956478914284795295107988628045731491414,0.6029114815725866232768518734813402238085916659976376711900682628282646833466363,0.8454666735709570735465846518655602852284065664945843506959755942471497755667519,1.20316629942492258501502194812455243033132813925848896621835224356950230446082,1.733493607912736765730633143187356723290706058409725546826923224234028743817758,2.523616184663905402416713008397750816956651221433683591450226562315677657683099,3.705370682903875352987777318674106479946684134744512739946259168096983877411244,5.477063659699456246655433907637267983607154896021609022937883765702662590808076,8.134385296659823225127130354788446063024880873898169693049397013867269928732514,12.11503464986030450497088285206546677164683640101505604221931400293832592371313,18.06406048527391287840673985916281235478209073281836675020378314338424374427315,26.92943993155033065651309133405539146992962739585320835648786630601987371179017,40.10291386266257782105137394112725624566685698418452350645233108769535111086593,59.62676291366886210972866096543373479545372967329473619397040946117217788333128,88.49304148544133364293545080976942294744717568906352495925485250972126224255948,131.0789056124551981201230129752952585049709120252912294097837737734274594945406,193.7836977217605305937991175064914214464234499998147949285049003341928870729298,285.9391252603511966047337356689911306409006187717025489784620859915220682668754,421.0800215791150846686847816036020973113101423642287411940140179264448801877081,618.7509944341717172075590742184634007889141899853764005441730659765509295715666,907.1674234846620985340291262020382930887306983395810498323544171186385243630703,1327.17505794359831795602023075586736017901582633592433866773086190337195826265,1938.122388217137745019661662629454209655760518979736499282523977946693715264632,2826.678038397923564076167910429510344837205660309148138517210414379999843911564,4120.406168372755116652374516623870804576322936408101545069097732094805167992002,6009.11237104784902288909999520246497886344147562607354334593366171606673848695,8779.111816232160842414206786716999853758140277615013148896576577834744020423835,12870.18289237963829700962132654314517041896069024920666851296547350968866441783,18975.29904369924307708805307148314029152295789763740229307755097715793761930271,28227.25912878229267367537347318186045129716110043383179158534226388155175144991,42576.53315855824608607773853938216850626458447530245799367091882433669686311497,65626.3022780799146327365477597600251719695630248264248175379559124287026853155,104664.6231593700300375816478261795286515588363696050965320208601327031647364043,176224.850335076382289091318365876001049080830217496925801474246935257522977724,323913.9435243720151798132465947329109620987052279661292098193448713363595625342,690340.9516181740493874091466391944477660302884760325426269276333666927615133512,1.936025357293201246968736525872522541408811788773554400310769113254207375581462e+06,1.030687446115279310668628226125916628111010933497825033669144229559456647396705e+07,1.222846320114211086000331500819629023243977840020474481373677736937597733254657e+10
-0.008868350147190266937720696504139831950844691400400608554141393837925494970743162,-0.1763205293094031096308836910633642616982358727180861204448036613631772929880618,-0.5706539986730429882880562481939122105476827295457644691656239895396530923510263,-1.314088692608798522815893360434194419426364888060274491305179230835329283322573,-2.637829042145536286547071669205496223603924357150703142977229324547704739006063,-4.949590103914494928604892023709288041016121910632724462477005935759542045621441,-8.952789094936420185731621210427340416749453220988735247918896582823163733618991,-15.85319420404104884982903836127977360475485657002697411957495920418859732678578,-27.71648238202374972262350912241884023335594483915601229730957421515388277992234,-48.08117479041684526956137757934097196149338393009950866512447930783108105358687,-82.99833805220131245445876358336276210706277025228910579329332629231810162100199,-142.7820502345073314679500590487391456507069132965887602725535413269041730575124,-244.9282675500256922313835882938227331044411235839885069611962602515130417663214,-418.9090132697451951621523224899823582576499325221733762286804828530852364941215,-713.9275736647167618441918363898848998295141995707406417828210478297701168499125,-1211.326844651780699626906339289902722418953487980871672333166112536359317170802,-2044.28205251346291000913724727256377558678380012591321666496195126973171395639,-3428.877551147796854232564857060507951078695479027062260185424045509390606117736,-5712.975625234932935411082232145605245197727300547057728470872774658775867331105,-9452.711105264159912595914985421099636061754611010648456137411585199446549705585,-15531.62379455585982423993998299814329283346708748850541318699726161872377653891,-25345.65483570141467372162027423820423108119411176350550702904793564399960448159,-41089.21828899775172855098843190660854054371835646727417420285045342344224605659,-66193.59937359193416706568001076177497906761884509434676336094031612605466739827,-105992.8862881588651133253699914468117165532736732991820416422597323670969759046,-168733.5849199357688809136956430107857722598859486980864350434913408949702844227,-267110.7963342802415625572386941845657579606511097700176617722317485508115119807,-420614.903496597935398007342971875274446360943262096544653758593689406933512275,-659132.2520244944042062654648978613279855591718108029527875238947745032778140897,-1.028515335265878574865599562845795479772514442111248643491391745446477815446127e+06,-1.599307512836474081620914605476805019147967823743832226018002786411083469456949e+06,-2.480619510439499301159205623252891923082397566664580251976663843150636596993162e+06,-3.842636969653506166939168314872395927086150560772629658427670216453206489580009e+06,-5.954167932639523677514739589233701239176395462227495760077187675004402411177501e+06,-9.247884133373355922423622753590834199591968260886316533476022867609067049374579e+06,-1.444030243277914592253821580143637282709142046262891714347913588762718629637539e+07,-2.276959795451070920044004543800886089967280051314322072313900652891431119250331e+07,-3.651292645245373179580239635166233864046910983979138520856423326012266910505884e+07,-6.024657091536056104875405375554462949640849354765803668870693157775561442922718e+07,-1.043917367628389516771551118505161699777609590819424931698024792394903919114161e+08,-1.974091576781246186084838389622841814313973258289596563737896791265288074447302e+08,-4.431605621049458960955037901202648490477504059393874205205962835319120764510407e+08,-1.512954063498774307803756664225268667607547929203152074740764746611487478520719e+09,-1.401877338900583548877189871177990051432107245922257089566648874594338454986215e+11
